iteration,t,analytic,beeman,verlet,gear
2925,2.924999999999789,-0.1166720835140406,-0.1166580603422673,-0.1157071614666578,-0.1166720834924491
2926,2.9259999999997888,-0.1160877607576036,-0.1160734892091124,-0.1150985192266285,-0.1160877607358873
2927,2.9269999999997887,-0.115487700223513,-0.1154731825164918,-0.114474302382596,-0.1154877002016745
2928,2.9279999999997885,-0.1148720100389681,-0.1148572484251075,-0.1138346223578296,-0.1148720100170112
2929,2.9289999999997884,-0.1142408004079992,-0.1142257971721442,-0.1131795926254482,-0.1142408003859269
2930,2.9299999999997883,-0.1135941835927686,-0.1135789410525678,-0.1125093286892814,-0.1135941835705842
2931,2.930999999999788,-0.1129322738946076,-0.112916794400157,-0.1118239480644685,-0.1129322738723141
2932,2.931999999999788,-0.1122551876347875,-0.1122394735682713,-0.1111235702577969,-0.1122551876123883
2933,2.932999999999788,-0.1115630431350322,-0.1115470969103576,-0.1104083167477843,-0.1115630431125308
2934,2.933999999999788,-0.1108559606977714,-0.1108397847601992,-0.1096783109645084,-0.1108559606751706
2935,2.934999999999788,-0.1101340625861376,-0.1101176594119107,-0.1089336782691858,-0.1101340625634411
2936,2.935999999999788,-0.1093974730037164,-0.1093808450996816,-0.1081745459335044,-0.1093974729809274
2937,2.936999999999788,-0.1086463180740443,-0.1086294679772707,-0.1074010431187128,-0.1086463180511658
2938,2.9379999999997874,-0.1078807258198624,-0.1078636560972577,-0.1066133008544688,-0.1078807257968982
2939,2.938999999999788,-0.1071008261421321,-0.1070835393900518,-0.1058114520174524,-0.1071008261190854
2940,2.9399999999997872,-0.1063067507988082,-0.1062892496426625,-0.1049956313097442,-0.1063067507756821
2941,2.940999999999787,-0.1054986333833786,-0.1054809204772363,-0.1041659752369748,-0.1054986333601768
2942,2.941999999999787,-0.1046766093031747,-0.1046586873293616,-0.1033226220862476,-0.1046766092799005
2943,2.942999999999787,-0.1038408157574517,-0.1038226874261454,-0.1024657119038384,-0.1038408157341081
2944,2.943999999999787,-0.102991391715243,-0.1029730597640662,-0.1015953864726756,-0.1029913916918337
2945,2.9449999999997867,-0.1021284778929983,-0.1021099450866055,-0.1007117892896047,-0.1021284778695269
2946,2.9459999999997866,-0.1012522167320002,-0.1012334858616619,-0.0998150655424404,-0.1012522167084694
2947,2.9469999999997865,-0.100362752375566,-0.1003438262587515,-0.0989053620868095,-0.1003627523519798
2948,2.9479999999997863,-0.0994602306460443,-0.0994411121259976,-0.0979828274227891,-0.0994602306224061
2949,2.9489999999997862,-0.0985447990215999,-0.0985254909669137,-0.0970476116713434,-0.0985447989979127
2950,2.949999999999786,-0.0976166066127954,-0.0975971119169837,-0.0960998665505616,-0.097616606589063
2951,2.950999999999786,-0.0966758041389779,-0.096656125720042,-0.095139745351703,-0.0966758041152038
2952,2.951999999999786,-0.0957225439044653,-0.0957026847044582,-0.0941674029150503,-0.0957225438806523
2953,2.952999999999786,-0.0947569797745399,-0.0947369427591291,-0.093182995605577,-0.0947569797506919
2954,2.9539999999997857,-0.0937792671512584,-0.0937590553092829,-0.0921866812884314,-0.0937792671273789
2955,2.9549999999997856,-0.0927895629490726,-0.0927691792920978,-0.0911786193042412,-0.0927895629251646
2956,2.955999999999785,-0.0917880255702685,-0.0917674731321402,-0.0901589704442428,-0.0917880255463359
2957,2.9569999999997854,-0.090774814880233,-0.0907540967166254,-0.0891278969252387,-0.0907748148562792
2958,2.957999999999785,-0.0897500921825424,-0.0897292113705047,-0.0880855623643873,-0.0897500921585702
2959,2.958999999999785,-0.088714020193881,-0.0886929798313831,-0.0870321317538287,-0.0887140201698945
2960,2.959999999999785,-0.0876667630187989,-0.0876455662242709,-0.0859677714351496,-0.0876667629948015
2961,2.960999999999785,-0.0866084861243024,-0.0865871360361736,-0.0848926490736928,-0.0866084861002969
2962,2.961999999999785,-0.0855393563142862,-0.0855178560905229,-0.0838069336327139,-0.0855393562902768
2963,2.9629999999997847,-0.084459541703817,-0.0844378945214543,-0.0827107953473895,-0.084459541679807
2964,2.9639999999997846,-0.0833692116932607,-0.0833474207479343,-0.081604405698681,-0.0833692116692528
2965,2.9649999999997845,-0.0822685369422631,-0.0822466054477399,-0.0804879373870572,-0.0822685369182615
2966,2.9659999999997844,-0.081157689343594,-0.0811356205312972,-0.079361564306081,-0.081157689319602
2967,2.9669999999997843,-0.0800368419968464,-0.0800146391153801,-0.0782254615158632,-0.0800368419728669
2968,2.967999999999784,-0.0789061691820015,-0.0788838354966753,-0.077079805216387,-0.0789061691580384
2969,2.968999999999784,-0.0777658463328681,-0.0777433851252154,-0.0759247727207083,-0.0777658463089249
2970,2.969999999999784,-0.07661605001039,-0.076593464577687,-0.0747605424280355,-0.0766160499864694
2971,2.970999999999784,-0.0754569578758302,-0.0754342515306141,-0.0735872937966917,-0.0754569578519363
2972,2.971999999999784,-0.0742887486638424,-0.0742659247334245,-0.0724052073169652,-0.0742887486399785
2973,2.972999999999784,-0.0731116021554213,-0.0730886639814003,-0.0712144644838509,-0.0731116021315902
2974,2.9739999999997835,-0.0719256991507435,-0.0719026500885182,-0.0700152477696869,-0.0719256991269492
2975,2.974999999999784,-0.0707312214419054,-0.0707080648601835,-0.0688077405966909,-0.0707312214181513
2976,2.9759999999997837,-0.0695283517855551,-0.0695050910658606,-0.0675921273094004,-0.0695283517618438
2977,2.976999999999783,-0.068317273875423,-0.0682939124116056,-0.0663685931470196,-0.0683172738517587
2978,2.977999999999783,-0.0670981723147664,-0.0670747135125045,-0.0651373242156791,-0.0670981722911522
2979,2.978999999999783,-0.0658712325887152,-0.0658476798650205,-0.0638985074606103,-0.0658712325651539
2980,2.979999999999783,-0.0646366410365333,-0.064612997819255,-0.0626523306382407,-0.0646366410130289
2981,2.9809999999997827,-0.063394584823802,-0.063370854551127,-0.0613989822882126,-0.0633945848003578
2982,2.9819999999997826,-0.0621452519145197,-0.0621214380344737,-0.0601386517053298,-0.062145251891139
2983,2.9829999999997825,-0.0608888310431307,-0.0608649370130768,-0.0588715289114366,-0.060888831019816
2984,2.9839999999997824,-0.0596255116864799,-0.0596015409726198,-0.0575978046272338,-0.0596255116632353
2985,2.9849999999997823,-0.0583554840357093,-0.0583314401125782,-0.0563176702440338,-0.058355484012538
2986,2.985999999999782,-0.0570789389680851,-0.0570548253180491,-0.0550313177954613,-0.0570789389449896
2987,2.986999999999782,-0.0557960680187681,-0.0557718881315223,-0.0537389399291023,-0.0557960679957524
2988,2.987999999999782,-0.0545070633525363,-0.0544828207245982,-0.0524407298781061,-0.0545070633296036
2989,2.988999999999782,-0.053212117735452,-0.0531878158696561,-0.0511368814327437,-0.0532121177126048
2990,2.9899999999997817,-0.0519114245064829,-0.0518870669114777,-0.0498275889119278,-0.0519114244837251
2991,2.9909999999997816,-0.0506051775490891,-0.0505807677388284,-0.0485130471346977,-0.0506051775264239
2992,2.991999999999781,-0.049293571262766,-0.0492691127560026,-0.0471934513916737,-0.0492935712401958
2993,2.9929999999997814,-0.0479768005345541,-0.0479522968543351,-0.0458689974164844,-0.0479768005120828
2994,2.9939999999997813,-0.0466550607105267,-0.0466305153836847,-0.0445398813571723,-0.0466550606881574
2995,2.994999999999781,-0.0453285475672463,-0.0453039641238915,-0.0432062997475802,-0.0453285475449813
2996,2.995999999999781,-0.0439974572831995,-0.0439728392562156,-0.0418684494787243,-0.0439974572610428
2997,2.996999999999781,-0.0426619864102233,-0.0426373373347572,-0.0405265277701562,-0.0426619863881779
2998,2.997999999999781,-0.0413223318449107,-0.0412976552578656,-0.0391807321413196,-0.0413223318229789
2999,2.9989999999997807,-0.0399786908000091,-0.0399539902395399,-0.0378312603829046,-0.0399786907781948
3000,2.9999999999997806,-0.0386312607758205,-0.0386065397808243,-0.0364783105282047,-0.0386312607541265
3001,3.0009999999997805,-0.0372802395315948,-0.0372555016412045,-0.0351220808244796,-0.0372802395100235
3002,3.0019999999997804,-0.0359258250569273,-0.0359010738100079,-0.0337627697043285,-0.0359258250354824
3003,3.0029999999997803,-0.0345682155431705,-0.0345434544778105,-0.0324005757570776,-0.034568215521855
3004,3.00399999999978,-0.0332076093548516,-0.033182842007858,-0.0310356977001867,-0.0332076093336675
3005,3.00499999999978,-0.0318442050011051,-0.0318194349075012,-0.0296683343506777,-0.0318442049800564
3006,3.00599999999978,-0.0304782011071341,-0.0304534317996525,-0.02829868459659,-0.0304782010862235
3007,3.00699999999978,-0.0291097963856871,-0.0290850313942667,-0.0269269473684665,-0.0291097963649167
3008,3.00799999999978,-0.0277391896085639,-0.0277144324598495,-0.025553321610874,-0.0277391895879373
3009,3.00899999999978,-0.0263665795781607,-0.0263418337949992,-0.0241780062539629,-0.0263665795576809
3010,3.0099999999997795,-0.0249921650990447,-0.0249674341999836,-0.0228012001850689,-0.0249921650787135
3011,3.0109999999997794,-0.0236161449495678,-0.0235914324483586,-0.0214231022203619,-0.0236161449293889
3012,3.0119999999997797,-0.0222387178535332,-0.0222140272586296,-0.020043911076545,-0.0222387178335094
3013,3.012999999999779,-0.0208600824519021,-0.0208354172659627,-0.0186638253426091,-0.0208600824320352
3014,3.013999999999779,-0.0194804372745528,-0.0194558009939469,-0.0172830434516448,-0.0194804372548464
3015,3.014999999999779,-0.0180999807121034,-0.0180753768264136,-0.015901763652718,-0.0180999806925602
3016,3.015999999999779,-0.0167189109877872,-0.0166943429793157,-0.0145201839828113,-0.016718910968409
3017,3.0169999999997787,-0.0153374261293921,-0.0153128974726705,-0.0131385022388363,-0.0153374261101824
3018,3.017999999999778,-0.0139557239412755,-0.0139312381025717,-0.0117569159497191,-0.0139557239222369
3019,3.0189999999997785,-0.0125740019764434,-0.0125495624132723,-0.0103756223485658,-0.0125740019575776
3020,3.0199999999997784,-0.0111924575087055,-0.0111680676693436,-0.0089948183449077,-0.0111924574900159
3021,3.0209999999997783,-0.009811287504917,-0.0097869508279141,-0.0076147004970349,-0.0098112874864062
3022,3.021999999999778,-0.0084306885972968,-0.0084064085109917,-0.0062354649844173,-0.0084306885789665
3023,3.022999999999778,-0.0070508570558329,-0.0070266369778735,-0.0048573075802205,-0.0070508570376863
3024,3.023999999999778,-0.0056719887607859,-0.0056478320976462,-0.003480423623919,-0.0056719887428255
3025,3.024999999999778,-0.0042942791752806,-0.0042701893217823,-0.0021050079940095,-0.0042942791575079
3026,3.0259999999997778,-0.0029179233179957,-0.0028939036568341,-0.0007312550808299413,-0.0029179233004141
3027,3.0269999999997776,-0.0015431157359641,-0.0015191696372311,0.0006406412405131272,-0.0015431157185758
3028,3.027999999999777,-0.00017005047747088568,-0.00014618129818292006,0.0020104876371049,-0.00017005046027744855
3029,3.028999999999777,0.0012010789349379,0.0012248678513073,0.0033780913450671,0.0012010789519333
3030,3.0299999999997773,0.0025700795313258,0.0025937848553163,0.0047432601962822,0.002570079548121
3031,3.030999999999777,0.0039367589211268,0.0039603773377566,0.0061058026449955,0.0039367589377204
3032,3.031999999999777,0.005300925319785,0.005324453529011,0.0074655277942892,0.0053009253361738
3033,3.032999999999777,0.0066623875752623,0.0066858222924435,0.0088222454224269,0.0066623875914443
3034,3.033999999999777,0.008020955194427,0.008044293150781,0.0101757660090634,0.0080209552104
3035,3.0349999999997768,0.0093764383693044,0.0093996763123635,0.011525900761317,0.009376438385067
3036,3.0359999999997767,0.010728648003198,0.0107517826972595,0.0128724616397009,0.0107286480187474
3037,3.0369999999997765,0.0120773957366634,0.0121004239632417,0.0142152613839093,0.0120773957519975
3038,3.0379999999997764,0.0134224939733472,0.0134454125316209,0.0155541135384562,0.0134224939884648
3039,3.0389999999997763,0.0147637559056804,0.0147865616129337,0.0168888324781618,0.0147637559205787
3040,3.039999999999776,0.0161009955404144,0.0161236852324809,0.0182192334334846,0.0161009955550915
3041,3.040999999999776,0.0174340277240125,0.0174565982557133,0.0195451325156943,0.0174340277384672
3042,3.041999999999776,0.0187626681678847,0.0187851164134612,0.0208663467418837,0.0187626681821144
3043,3.042999999999776,0.0200867334734564,0.0201090563270045,0.0221826940598148,0.0200867334874591
3044,3.043999999999776,0.0214060411570802,0.0214282355329793,0.0234939933725967,0.0214060411708551
3045,3.044999999999776,0.0227204096747833,0.0227424725081192,0.0248000645631922,0.0227204096883276
3046,3.045999999999776,0.0240296584468365,0.0240515866938267,0.0261007285187486,0.0240296584601486
3047,3.0469999999997754,0.0253336078821591,0.025355398520571,0.0273958071547508,0.0253336078952379
3048,3.0479999999997758,0.0266320794025467,0.0266537294321113,0.0286851234389932,0.0266320794153899
3049,3.0489999999997752,0.0279248954667135,0.0279464019095397,0.029968501415366,0.0279248954793194
3050,3.049999999999775,0.0292118795941589,0.0292332394951418,0.0312457662274555,0.0292118796065266
3051,3.050999999999775,0.0304928563888488,0.0305140668160725,0.0325167441419517,0.030492856400976
3052,3.051999999999775,0.0317676515627009,0.0317887096078424,0.0337812625718634,0.0317676515745861
3053,3.052999999999775,0.0330360919588861,0.0330569947376125,0.0350391500995357,0.0330360919705285
3054,3.0539999999997747,0.0342980055749342,0.0343187502272947,0.0362902364994679,0.0342980055863315
3055,3.0549999999997746,0.0355532215856354,0.0355738052764535,0.0375343527609282,0.0355532215967863
3056,3.0559999999997745,0.0368015703657483,0.0368219902850079,0.0387713311103627,0.036801570376652
3057,3.0569999999997743,0.0380428835125029,0.038063136875729,0.0400010050335959,0.0380428835231575
3058,3.0579999999997742,0.039276993867892,0.0392970779165305,0.041223209297819,0.039276993878296
3059,3.058999999999774,0.040503735540758,0.040523647542551,0.0424377799733643,0.0405037355509109
3060,3.059999999999774,0.0417229439286689,0.0417426811780219,0.0436445544552619,0.0417229439385687
3061,3.060999999999774,0.042934455739571,0.0429540155579223,0.0448433714845768,0.0429344557492166
3062,3.061999999999774,0.0441381090132317,0.0441574887494138,0.0460340711695229,0.0441381090226226
3063,3.0629999999997737,0.0453337431424604,0.0453529401730559,0.0472164950063512,0.0453337431515946
3064,3.0639999999997736,0.0465211988940996,0.0465402106237972,0.0483904859000111,0.0465211989029761
3065,3.064999999999773,0.0477003184297973,0.0477191422917408,0.0495558881845794,0.0477003184384157
3066,3.0659999999997734,0.0488709453265495,0.048889578782681,0.050712547643457,0.0488709453349081
3067,3.066999999999773,0.0500329245970055,0.050051365138408,0.0518603115293293,0.0500329246051033
3068,3.067999999999773,0.0511861027095454,0.0512043478567789,0.0529990285838884,0.0511861027173821
3069,3.068999999999773,0.0523303276081216,0.0523483749115526,0.054128549057314,0.0523303276156957
3070,3.069999999999773,0.0534654487318543,0.0534832957719853,0.0552487247275116,0.0534654487391648
3071,3.070999999999773,0.0545913170343923,0.0546089614221844,0.0563594089191043,0.0545913170414392
3072,3.0719999999997727,0.0557077850030302,0.0557252243802188,0.057460456522177,0.0557077850098119
3073,3.0729999999997726,0.0568147066775725,0.0568319387169826,0.0585517240107701,0.0568147066840882
3074,3.0739999999997725,0.0579119376689557,0.0579289600748111,0.0596330694611202,0.0579119376752055
3075,3.0749999999997724,0.0589993351776199,0.0590161456858443,0.0607043525696461,0.0589993351836023
3076,3.075999999999772,0.0600767580116203,0.0600933543901391,0.0617654346706777,0.0600767580173347
3077,3.076999999999772,0.0611440666044901,0.0611604466535245,0.0628161787539257,0.0611440666099366
3078,3.077999999999772,0.0622011230328458,0.0622172845851999,0.0638564494816892,0.0622011230380231
3079,3.078999999999772,0.0632477910337264,0.0632637319550744,0.0648861132058007,0.063247791038634
3080,3.079999999999772,0.0642839360216771,0.0642996542108424,0.0659050379843049,0.0642839360263153
3081,3.080999999999772,0.0653094251055694,0.0653249184947976,0.0669130935978699,0.0653094251099369
3082,3.081999999999772,0.0663241271051485,0.066339393660379,0.0679101515659294,0.066324127109245
3083,3.0829999999997715,0.0673279125673201,0.0673429502884506,0.0688960851625531,0.0673279125711458
3084,3.083999999999772,0.0683206537821657,0.06833546070331,0.0698707694320434,0.0683206537857197
3085,3.0849999999997717,0.0693022247986823,0.0693167989884266,0.0708340812042578,0.0693022248019642
3086,3.085999999999771,0.070272501440253,0.0702868410019048,0.0717858991096535,0.0702725014432626
3087,3.086999999999771,0.07123136131984,0.0712454643916726,0.0727261035940537,0.0712313613225778
3088,3.087999999999771,0.0721786838549034,0.0721925486103932,0.0736545769331335,0.0721786838573685
3089,3.088999999999771,0.0731143502820348,0.073127974930097,0.0745712032466235,0.0731143502842271
3090,3.0899999999997707,0.0740382436713166,0.0740516264565333,0.0754758685122297,0.0740382436732366
3091,3.0909999999997706,0.0749502489403979,0.07496338814324,0.0763684605792684,0.0749502489420449
3092,3.0919999999997705,0.0758502528682824,0.0758631468053291,0.0772488691820136,0.0758502528696565
3093,3.0929999999997704,0.0767381441088356,0.0767507911329868,0.0781169859527568,0.0767381441099372
3094,3.0939999999997703,0.0776138132040046,0.0776262117046866,0.0789727044345765,0.0776138132048334
3095,3.09499999999977,0.0784771525967458,0.0784893010001145,0.0798159200938165,0.0784771525973017
3096,3.09599999999977,0.0793280566436658,0.0793399534128036,0.0806465303322721,0.0793280566439497
3097,3.09699999999977,0.0801664216273733,0.0801780652624777,0.0814644344990818,0.0801664216273846
3098,3.09799999999977,0.0809921457685313,0.0810035348071028,0.0822695339023241,0.0809921457682704
3099,3.0989999999997697,0.0818051292376225,0.0818162622546439,0.0830617318203179,0.08180512923709
3100,3.0999999999997696,0.0826052741664174,0.0826161497745272,0.0838409335126252,0.0826052741656132
3101,3.100999999999769,0.0833924846591431,0.0834031015088057,0.0846070462307554,0.0833924846580675
3102,3.1019999999997694,0.0841666668033582,0.0841770235830276,0.0853599792285689,0.084166666802012
3103,3.1029999999997693,0.0849277286805293,0.0849378241168051,0.0860996437723808,0.0849277286789124
3104,3.103999999999769,0.0856755803763033,0.0856854132340849,0.086825953150762,0.0856755803744162
3105,3.104999999999769,0.0864101339904837,0.0864197030731165,0.0875388226840375,0.0864101339883273
3106,3.105999999999769,0.0871313036467042,0.0871406077961195,0.0882381697334814,0.0871313036442786
3107,3.106999999999769,0.0878390055017965,0.0878480435986482,0.0889239137102064,0.0878390054991022
3108,3.1079999999997687,0.0885331577548576,0.0885419287186522,0.0895959760837482,0.0885331577518958
3109,3.1089999999997686,0.0892136806560136,0.0892221834452325,0.0902542803903437,0.0892136806527843
3110,3.1099999999997685,0.089880496514873,0.0898887301270926,0.090898752240902,0.0898804965113771
3111,3.1109999999997684,0.0905335297086793,0.0905414931806835,0.0915293193286673,0.0905335297049177
3112,3.1119999999997683,0.0911727066901553,0.0911803990980416,0.0921459114365738,0.0911727066861284
3113,3.112999999999768,0.0917979559950374,0.0918053764543191,0.0927484604442917,0.091797955990746
3114,3.113999999999768,0.0924092082493048,0.0924163559150067,0.0933369003349631,0.0924092082447502
3115,3.114999999999768,0.0930063961761002,0.0930132702428474,0.0939111672016278,0.0930063961712827
3116,3.115999999999768,0.0935894546023375,0.0935960543044405,0.0944711992533392,0.0935894545972581
3117,3.116999999999768,0.0941583204650035,0.0941646450765368,0.0950169368209685,0.0941583204596635
3118,3.117999999999768,0.0947129328171494,0.0947189816520227,0.0955483223626975,0.0947129328115494
3119,3.1189999999997675,0.0952532328335679,0.0952590052455944,0.0960653004692002,0.0952532328277088
3120,3.1199999999997674,0.095779163816163,0.0957846591991202,0.0965678178685115,0.0957791638100463
3121,3.1209999999997677,0.0962906711990085,0.0962958889866926,0.0970558234305848,0.0962906711926349
3122,3.121999999999767,0.0967877025530914,0.096792642219368,0.0975292681715359,0.0967877025464621
3123,3.122999999999767,0.0972702075907469,0.0972748686495945,0.0979881052575747,0.0972702075838632
3124,3.123999999999767,0.0977381381697812,0.0977425201753285,0.0984322900086245,0.0977381381626441
3125,3.124999999999767,0.0981914482972793,0.0981955508438381,0.0988617799016281,0.09819144828989
3126,3.1259999999997667,0.0986300941331034,0.0986339168551954,0.0992765345735408,0.0986300941254634
3127,3.126999999999766,0.0990540339930788,0.099057576565455,0.099676515824011,0.0990540339851891
3128,3.1279999999997665,0.0994632283518651,0.0994664904895218,0.1000616876177479,0.099463228343727
3129,3.1289999999997664,0.0998576398455175,0.0998606213037055,0.1004320160865762,0.0998576398371327
3130,3.1299999999997663,0.1002372332737362,0.100239933847963,0.1007874695311789,0.1002372332651057
3131,3.130999999999766,0.1006019756018004,0.1006043951278288,0.1011280184225271,0.1006019755929258
3132,3.131999999999766,0.1009518359621944,0.1009539743160343,0.101453635402998,0.1009518359530772
3133,3.132999999999766,0.10128678565592,0.1012886427538137,0.1017642952871814,0.1012867856465615
3134,3.133999999999766,0.1016067981534968,0.1016083739519002,0.1020599750623743,0.1016067981438987
3135,3.1349999999997658,0.1019118490956533,0.1019131435912101,0.1023406538887645,0.1019118490858172
3136,3.1359999999997656,0.1022019162937058,0.1022029295232161,0.1026063130993036,0.1022019162836332
3137,3.136999999999765,0.1024769797296272,0.1024777117700109,0.10285693619927,0.1024769797193196
3138,3.1379999999997654,0.1027370215558058,0.1027374725240602,0.1030925088655216,0.102737021545265
3139,3.1389999999997653,0.1029820260944951,0.1029821961476463,0.1033130189454399,0.1029820260837228
3140,3.139999999999765,0.1032119798369542,0.103211869172003,0.1035184564555655,0.1032119798259521
3141,3.140999999999765,0.1034268714422795,0.1034264802961421,0.1037088135799251,0.1034268714310493
3142,3.141999999999765,0.1036266917359292,0.1036260203853717,0.1038840846680522,0.1036266917244728
3143,3.142999999999765,0.1038114337079406,0.1038104824695078,0.1040442662327001,0.1038114336962597
3144,3.1439999999997648,0.1039810925108403,0.1039798617407794,0.1041893569472503,0.1039810924989367
3145,3.1449999999997647,0.1041356654572493,0.1041341555514278,0.1043193576428151,0.1041356654451251
3146,3.1459999999997645,0.1042751520171836,0.1042733634110005,0.1044342713050367,0.1042751520048404
3147,3.1469999999997644,0.1043995538150488,0.1043974869833423,0.1045341030705823,0.1043995538024886
3148,3.1479999999997643,0.1045088746263336,0.1045065300832818,0.1046188602233378,0.1045088746135586
3149,3.148999999999764,0.1046031203740005,0.104600498673016,0.1046885521902996,0.1046031203610124
3150,3.149999999999764,0.1046822991245731,0.104679400858194,0.1047431905371665,0.1046822991113741
3151,3.150999999999764,0.1047464210839261,0.1047432468836997,0.1047827889636319,0.1047464210705182
3152,3.151999999999764,0.1047954985927734,0.1047920491291354,0.1048073632983783,0.1047954985791587
3153,3.152999999999764,0.1048295461218593,0.104825822104007,0.1048169314937746,0.1048295461080398
3154,3.153999999999764,0.1048485802668517,0.1048445824426122,0.1048115136202777,0.1048485802528297
3155,3.1549999999997635,0.1048526197429398,0.1048483488986324,0.1047911318605394,0.1048526197287173
3156,3.1559999999997634,0.1048416853791367,0.10483714233943,0.10475581050322,0.104841685364716
3157,3.1569999999997638,0.1048158001122881,0.1048109857400521,0.1047055759365099,0.1048158000976714
3158,3.157999999999763,0.1047749889807895,0.1047699041769414,0.1046404566413607,0.1047749889659789
3159,3.158999999999763,0.1047192791180112,0.1047139248213571,0.1045604831844265,0.1047192791030091
3160,3.159999999999763,0.1046486997454348,0.1046430769325051,0.1044656882107181,0.1046486997302434
3161,3.160999999999763,0.1045632821655003,0.1045573918503805,0.1043561064359699,0.104563282150122
3162,3.161999999999763,0.1044630597541673,0.1044569029883231,0.1042317746387227,0.1044630597386044
3163,3.1629999999997627,0.1043480679531903,0.1043416458252877,0.1040927316521225,0.1043480679374452
3164,3.1639999999997626,0.1042183442621101,0.1042116578978304,0.103939018355438,0.1042183442461852
3165,3.1649999999997624,0.1040739282299633,0.1040669787918127,0.1037706776652972,0.104073928213861
3166,3.1659999999997623,0.1039148614467105,0.1039076501338247,0.1035877545266467,0.1039148614304332
3167,3.1669999999997622,0.1037411875343858,0.1037337155823297,0.1033902959034326,0.1037411875179359
3168,3.167999999999762,0.1035529521379686,0.1035452208185307,0.1031783507690076,0.1035529521213486
3169,3.168999999999762,0.1033502029159799,0.1033422135369617,0.1029519700962642,0.1033502028991924
3170,3.169999999999762,0.1031329895308044,0.103124743435805,0.102711206847496,0.1031329895138519
3171,3.170999999999762,0.1029013636387405,0.1028928622069359,0.10245611596399,0.1029013636216256
3172,3.1719999999997617,0.1026553788797797,0.1026466235256974,0.1021867543553506,0.1026553788625048
3173,3.1729999999997616,0.102395090867117,0.1023860830404061,0.1019031808885579,0.1023950908496848
3174,3.173999999999761,0.1021205571763961,0.1021112983615917,0.1016054563767615,0.1021205571588092
3175,3.1749999999997613,0.1018318373346881,0.1018223290509715,0.1012936435678132,0.101831837316949
3176,3.175999999999761,0.1015289928092076,0.101519236610162,0.1009678071325388,0.1015289927913192
3177,3.176999999999761,0.1012120869957697,0.1012020844691301,0.1006280136527523,0.1012120869777346
3178,3.177999999999761,0.1008811852069859,0.1008709379743853,0.1002743316090145,0.1008811851888066
3179,3.178999999999761,0.1005363546602038,0.1005258643769148,0.0999068313681371,0.1005363546418831
3180,3.179999999999761,0.1001776644651937,0.1001669328198644,0.0995255851704364,0.1001776644467345
3181,3.1809999999997607,0.0998051856115807,0.0997942143259671,0.0991306671167359,0.0998051855929855
3182,3.181999999999761,0.0994189909560267,0.0994077817847205,0.0987221531551234,0.0994189909372984
3183,3.1829999999997605,0.0990191552091654,0.0990077099393167,0.0983001210674617,0.0990191551903068
3184,3.1839999999997604,0.0986057549222903,0.0985940753733259,0.0978646504556579,0.0986057549033039
3185,3.18499999999976,0.098178868473798,0.0981669564971367,0.0974158227276908,0.098178868454687
3186,3.18599999999976,0.097738576055393,0.0977264335341544,0.096953721083402,0.0977385760361601
3187,3.18699999999976,0.0972849596580503,0.0972725885067603,0.0964784305000495,0.0972849596386981
3188,3.18799999999976,0.0968181030577418,0.0968055052220351,0.0959900377176298,0.0968181030382734
3189,3.18899999999976,0.0963380918009303,0.0963252692572462,0.0954886312239674,0.0963380917813486
3190,3.18999999999976,0.0958450131898289,0.095831967945105,0.0949743012395776,0.0958450131701368
3191,3.19099999999976,0.0953389562674329,0.0953256903587929,0.0944471397023021,0.095338956247633
3192,3.1919999999997595,0.0948200118023214,0.0948065272967615,0.0939072402517216,0.0948200117824169
3193,3.19299999999976,0.0942882722732393,0.0942745712673073,0.0933546982133482,0.0942882722532331
3194,3.1939999999997597,0.0937438318534525,0.093729916472925,0.0927896105825985,0.0937438318333473
3195,3.194999999999759,0.093186786394885,0.0931726587944409,0.0922120760085517,0.093186786374684
3196,3.195999999999759,0.0926172334120409,0.0926028957749294,0.0916221947774945,0.092617233391747
3197,3.196999999999759,0.0920352720657093,0.0920207266034152,0.0910200687962556,0.0920352720453253
3198,3.197999999999759,0.0914410031464585,0.0914262520983642,0.0904058015753326,0.0914410031259875
3199,3.1989999999997587,0.090834529057922,0.0908195746909644,0.0897794982118139,0.0908345290373671
3200,3.1999999999997586,0.0902159537998772,0.0902007984082013,0.0891412653720978,0.0902159537792411
3201,3.2009999999997585,0.089585382951119,0.0895700288557296,0.0884912112744132,0.089585382930405
3202,3.2019999999997584,0.0889429236521363,0.0889273732005434,0.0878294456711425,0.0889429236313474
3203,3.2029999999997583,0.0882886845875866,0.0882729401534489,0.0871560798309515,0.0882886845667255
3204,3.203999999999758,0.0876227759685755,0.0876068399513412,0.086471226520727,0.0876227759476456
3205,3.204999999999758,0.0869453095147471,0.086929184339289,0.0857749999873278,0.0869453094937514
3206,3.205999999999758,0.0862563984361804,0.0862400865524293,0.0850675159391489,0.0862563984151216
3207,3.206999999999758,0.0855561574151001,0.0855396612976753,0.0843488915275039,0.0855561573939816
3208,3.2079999999997577,0.0848447025874054,0.0848280247352403,0.0836192453278282,0.0848447025662303
3209,3.2089999999997576,0.0841221515240153,0.0841052944599805,0.0828786973207045,0.0841221515027862
3210,3.209999999999757,0.0833886232120348,0.0833715894825598,0.0821273688727159,0.0833886231907553
3211,3.2109999999997574,0.0826442380357501,0.0826270302104392,0.0813653827171277,0.0826442380144232
3212,3.2119999999997573,0.0818891177574477,0.0818717384286937,0.0805928629344014,0.081889117736076
